;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;first;second;data_type;cosine_similarity
0;0;0;0;conll03_train;conll03_train;gazetteers;0,7533982992172241
1;1;1;1;conll03_train;conll03_train;gazetteers;0,7533982992172241
2;2;2;2;conll03_train;conll03_train;sentences;0,7007114887237549
3;3;3;3;conll03_train;conll03_train;sentences;0,7007114887237549
4;4;4;4;conll03_train;conll03_dev;gazetteers;0,7002054452896118
5;5;5;5;conll03_dev;conll03_train;gazetteers;0,8502382636070251
6;6;6;6;conll03_train;conll03_dev;sentences;0,5823596119880676
7;7;7;7;conll03_dev;conll03_train;sentences;0,6885507702827454
8;8;8;8;conll03_train;conll03_test;gazetteers;0,6755914688110352
9;9;9;9;conll03_test;conll03_train;gazetteers;0,8028678894042969
10;10;10;10;conll03_train;conll03_test;sentences;0,5381149649620056
11;11;11;11;conll03_test;conll03_train;sentences;0,6272163987159729
12;12;12;12;conll03_train;wnut_train;gazetteers;0,5825791954994202
13;13;13;13;wnut_train;conll03_train;gazetteers;0,6457687020301819
14;14;14;14;conll03_train;wnut_train;sentences;0,398391455411911
15;15;15;15;wnut_train;conll03_train;sentences;0,2586600482463836
16;16;16;16;conll03_train;wnut_dev;gazetteers;0,5307754278182983
17;17;17;17;wnut_dev;conll03_train;gazetteers;0,6167353391647339
18;18;18;18;conll03_train;wnut_dev;sentences;0,302938312292099
19;19;19;19;wnut_dev;conll03_train;sentences;0,2421935796737671
20;20;20;20;conll03_train;wnut_test;gazetteers;0,5525259971618652
21;21;21;21;wnut_test;conll03_train;gazetteers;0,6041315197944641
22;22;22;22;conll03_train;wnut_test;sentences;0,3405773937702179
23;23;23;23;wnut_test;conll03_train;sentences;0,2624014914035797
24;24;24;24;conll03_train;ai_train;gazetteers;0,4885877072811126
25;25;25;25;ai_train;conll03_train;gazetteers;0,5210883021354675
26;26;26;26;conll03_train;ai_train;sentences;0,1636748909950256
27;27;27;27;ai_train;conll03_train;sentences;0,2156818211078643
28;28;28;28;conll03_train;ai_dev;gazetteers;0,5375725626945496
29;29;29;29;ai_dev;conll03_train;gazetteers;0,5040066242218018
30;30;30;30;conll03_train;ai_dev;sentences;0,2403806447982788
31;31;31;31;ai_dev;conll03_train;sentences;0,2200259864330291
32;32;32;32;conll03_train;ai_test;gazetteers;0,5480899214744568
33;33;33;33;ai_test;conll03_train;gazetteers;0,5122836828231812
34;34;34;34;conll03_train;ai_test;sentences;0,2523366510868072
35;35;35;35;ai_test;conll03_train;sentences;0,2207728326320648
36;36;36;36;conll03_train;literature_train;gazetteers;0,5114281177520752
37;37;37;37;literature_train;conll03_train;gazetteers;0,6110705137252808
38;38;38;38;conll03_train;literature_train;sentences;0,1842774897813797
39;39;39;39;literature_train;conll03_train;sentences;0,2580516040325165
40;40;40;40;conll03_train;literature_dev;gazetteers;0,5830022096633911
41;41;41;41;literature_dev;conll03_train;gazetteers;0,6192682981491089
42;42;42;42;conll03_train;literature_dev;sentences;0,2676336169242859
43;43;43;43;literature_dev;conll03_train;sentences;0,2565309107303619
44;44;44;44;conll03_train;literature_test;gazetteers;0,5730882883071899
45;45;45;45;literature_test;conll03_train;gazetteers;0,6025817394256592
46;46;46;46;conll03_train;literature_test;sentences;0,2402355968952179
47;47;47;47;literature_test;conll03_train;sentences;0,2449465245008468
48;48;48;48;conll03_train;music_train;gazetteers;0,5013925433158875
49;49;49;49;music_train;conll03_train;gazetteers;0,5715440511703491
50;50;50;50;conll03_train;music_train;sentences;0,1982740759849548
51;51;51;51;music_train;conll03_train;sentences;0,2436200082302093
52;52;52;52;conll03_train;music_dev;gazetteers;0,578605592250824
53;53;53;53;music_dev;conll03_train;gazetteers;0,5836238265037537
54;54;54;54;conll03_train;music_dev;sentences;0,2688142955303192
55;55;55;55;music_dev;conll03_train;sentences;0,2489442676305771
56;56;56;56;conll03_train;music_test;gazetteers;0,5819725394248962
57;57;57;57;music_test;conll03_train;gazetteers;0,5803068280220032
58;58;58;58;conll03_train;music_test;sentences;0,2703907191753387
59;59;59;59;music_test;conll03_train;sentences;0,2468890845775604
60;60;60;60;conll03_train;politics_train;gazetteers;0,5792801380157471
61;61;61;61;politics_train;conll03_train;gazetteers;0,7017026543617249
62;62;62;62;conll03_train;politics_train;sentences;0,2903953492641449
63;63;63;63;politics_train;conll03_train;sentences;0,3881703615188598
64;64;64;64;conll03_train;politics_dev;gazetteers;0,6045976281166077
65;65;65;65;politics_dev;conll03_train;gazetteers;0,6612774729728699
66;66;66;66;conll03_train;politics_dev;sentences;0,3227914869785309
67;67;67;67;politics_dev;conll03_train;sentences;0,3918104469776153
68;68;68;68;conll03_train;politics_test;gazetteers;0,626793622970581
69;69;69;69;politics_test;conll03_train;gazetteers;0,6785674691200256
70;70;70;70;conll03_train;politics_test;sentences;0,3341696560382843
71;71;71;71;politics_test;conll03_train;sentences;0,3828140795230865
72;72;72;72;conll03_train;science_train;gazetteers;0,5334915518760681
73;73;73;73;science_train;conll03_train;gazetteers;0,577319860458374
74;74;74;74;conll03_train;science_train;sentences;0,2416861653327942
75;75;75;75;science_train;conll03_train;sentences;0,2461681365966797
76;76;76;76;conll03_train;science_dev;gazetteers;0,5761241316795349
77;77;77;77;science_dev;conll03_train;gazetteers;0,5737603306770325
78;78;78;78;conll03_train;science_dev;sentences;0,2753814160823822
79;79;79;79;science_dev;conll03_train;sentences;0,2495760768651962
80;80;80;80;conll03_train;science_test;gazetteers;0,5839596390724182
81;81;81;81;science_test;conll03_train;gazetteers;0,5663111805915833
82;82;82;82;conll03_train;science_test;sentences;0,2748735845088959
83;83;83;83;science_test;conll03_train;sentences;0,2536517977714538
84;84;84;84;conll03_dev;conll03_dev;gazetteers;0,744653582572937
85;85;85;85;conll03_dev;conll03_dev;gazetteers;0,744653582572937
86;86;86;86;conll03_dev;conll03_dev;sentences;0,6580114960670471
87;87;87;87;conll03_dev;conll03_dev;sentences;0,6580114960670471
88;88;88;88;conll03_dev;conll03_test;gazetteers;0,7242992520332336
89;89;89;89;conll03_test;conll03_dev;gazetteers;0,7296102643013
90;90;90;90;conll03_dev;conll03_test;sentences;0,5564765334129333
91;91;91;91;conll03_test;conll03_dev;sentences;0,5555697083473206
92;92;92;92;conll03_dev;wnut_train;gazetteers;0,6106199622154236
93;93;93;93;wnut_train;conll03_dev;gazetteers;0,5826272368431091
94;94;94;94;conll03_dev;wnut_train;sentences;0,3933160006999969
95;95;95;95;wnut_train;conll03_dev;sentences;0,2147246301174163
96;96;96;96;conll03_dev;wnut_dev;gazetteers;0,550436794757843
97;97;97;97;wnut_dev;conll03_dev;gazetteers;0,55522620677948
98;98;98;98;conll03_dev;wnut_dev;sentences;0,3065018355846405
99;99;99;99;wnut_dev;conll03_dev;sentences;0,1977641582489013
100;100;100;100;conll03_dev;wnut_test;gazetteers;0,5754181742668152
101;101;101;101;wnut_test;conll03_dev;gazetteers;0,5523270964622498
102;102;102;102;conll03_dev;wnut_test;sentences;0,3412150740623474
103;103;103;103;wnut_test;conll03_dev;sentences;0,2185069024562835
104;104;104;104;conll03_dev;ai_train;gazetteers;0,5091161727905273
105;105;105;105;ai_train;conll03_dev;gazetteers;0,4700083136558532
106;106;106;106;conll03_dev;ai_train;sentences;0,1590055376291275
107;107;107;107;ai_train;conll03_dev;sentences;0,1776282042264938
108;108;108;108;conll03_dev;ai_dev;gazetteers;0,5576984286308289
109;109;109;109;ai_dev;conll03_dev;gazetteers;0,4473768174648285
110;110;110;110;conll03_dev;ai_dev;sentences;0,2348109036684036
111;111;111;111;ai_dev;conll03_dev;sentences;0,1839526295661926
112;112;112;112;conll03_dev;ai_test;gazetteers;0,5714004039764404
113;113;113;113;ai_test;conll03_dev;gazetteers;0,4599317908287048
114;114;114;114;conll03_dev;ai_test;sentences;0,2470476031303405
115;115;115;115;ai_test;conll03_dev;sentences;0,1851242631673813
116;116;116;116;conll03_dev;literature_train;gazetteers;0,534913957118988
117;117;117;117;literature_train;conll03_dev;gazetteers;0,5534207820892334
118;118;118;118;conll03_dev;literature_train;sentences;0,1846005320549011
119;119;119;119;literature_train;conll03_dev;sentences;0,2157897651195526
120;120;120;120;conll03_dev;literature_dev;gazetteers;0,6126485466957092
121;121;121;121;literature_dev;conll03_dev;gazetteers;0,5621278285980225
122;122;122;122;conll03_dev;literature_dev;sentences;0,2925993800163269
123;123;123;123;literature_dev;conll03_dev;sentences;0,224395215511322
124;124;124;124;conll03_dev;literature_test;gazetteers;0,6029611825942993
125;125;125;125;literature_test;conll03_dev;gazetteers;0,5498552322387695
126;126;126;126;conll03_dev;literature_test;sentences;0,246853619813919
127;127;127;127;literature_test;conll03_dev;sentences;0,2215208113193512
128;128;128;128;conll03_dev;music_train;gazetteers;0,5272200107574463
129;129;129;129;music_train;conll03_dev;gazetteers;0,509955108165741
130;130;130;130;conll03_dev;music_train;sentences;0,1990332156419754
131;131;131;131;music_train;conll03_dev;sentences;0,1940475851297378
132;132;132;132;conll03_dev;music_dev;gazetteers;0,6062593460083008
133;133;133;133;music_dev;conll03_dev;gazetteers;0,5275676250457764
134;134;134;134;conll03_dev;music_dev;sentences;0,2846104800701141
135;135;135;135;music_dev;conll03_dev;sentences;0,200087308883667
136;136;136;136;conll03_dev;music_test;gazetteers;0,6142258644104004
137;137;137;137;music_test;conll03_dev;gazetteers;0,5253954529762268
138;138;138;138;conll03_dev;music_test;sentences;0,2757348120212555
139;139;139;139;music_test;conll03_dev;sentences;0,192197784781456
140;140;140;140;conll03_dev;politics_train;gazetteers;0,6099491715431213
141;141;141;141;politics_train;conll03_dev;gazetteers;0,6418842077255249
142;142;142;142;conll03_dev;politics_train;sentences;0,2884556949138641
143;143;143;143;politics_train;conll03_dev;sentences;0,3110184073448181
144;144;144;144;conll03_dev;politics_dev;gazetteers;0,633461594581604
145;145;145;145;politics_dev;conll03_dev;gazetteers;0,6119033098220825
146;146;146;146;conll03_dev;politics_dev;sentences;0,3271673023700714
147;147;147;147;politics_dev;conll03_dev;sentences;0,3330185711383819
148;148;148;148;conll03_dev;politics_test;gazetteers;0,6588998436927795
149;149;149;149;politics_test;conll03_dev;gazetteers;0,6230009198188782
150;150;150;150;conll03_dev;politics_test;sentences;0,3428331315517425
151;151;151;151;politics_test;conll03_dev;sentences;0,3225074410438537
152;152;152;152;conll03_dev;science_train;gazetteers;0,5530182123184204
153;153;153;153;science_train;conll03_dev;gazetteers;0,5120853781700134
154;154;154;154;conll03_dev;science_train;sentences;0,2497323602437973
155;155;155;155;science_train;conll03_dev;sentences;0,1875241994857788
156;156;156;156;conll03_dev;science_dev;gazetteers;0,5944185853004456
157;157;157;157;science_dev;conll03_dev;gazetteers;0,5069680213928223
158;158;158;158;conll03_dev;science_dev;sentences;0,2882051169872284
159;159;159;159;science_dev;conll03_dev;sentences;0,1921671628952026
160;160;160;160;conll03_dev;science_test;gazetteers;0,6026918292045593
161;161;161;161;science_test;conll03_dev;gazetteers;0,4974049627780914
162;162;162;162;conll03_dev;science_test;sentences;0,2787519097328186
163;163;163;163;science_test;conll03_dev;sentences;0,1925754696130752
164;164;164;164;conll03_test;conll03_test;gazetteers;0,7439432740211487
165;165;165;165;conll03_test;conll03_test;gazetteers;0,7439432740211487
166;166;166;166;conll03_test;conll03_test;sentences;0,657568097114563
167;167;167;167;conll03_test;conll03_test;sentences;0,657568097114563
168;168;168;168;conll03_test;wnut_train;gazetteers;0,621671736240387
169;169;169;169;wnut_train;conll03_test;gazetteers;0,5861093401908875
170;170;170;170;conll03_test;wnut_train;sentences;0,3861942589282989
171;171;171;171;wnut_train;conll03_test;sentences;0,2185657173395156
172;172;172;172;conll03_test;wnut_dev;gazetteers;0,5555117726325989
173;173;173;173;wnut_dev;conll03_test;gazetteers;0,5459191799163818
174;174;174;174;conll03_test;wnut_dev;sentences;0,3017309010028839
175;175;175;175;wnut_dev;conll03_test;sentences;0,199498176574707
176;176;176;176;conll03_test;wnut_test;gazetteers;0,5814229846000671
177;177;177;177;wnut_test;conll03_test;gazetteers;0,5468741655349731
178;178;178;178;conll03_test;wnut_test;sentences;0,3367137908935547
179;179;179;179;wnut_test;conll03_test;sentences;0,2189647853374481
180;180;180;180;conll03_test;ai_train;gazetteers;0,5101553797721863
181;181;181;181;ai_train;conll03_test;gazetteers;0,4694146513938904
182;182;182;182;conll03_test;ai_train;sentences;0,1633005142211914
183;183;183;183;ai_train;conll03_test;sentences;0,1791653782129287
184;184;184;184;conll03_test;ai_dev;gazetteers;0,5583553910255432
185;185;185;185;ai_dev;conll03_test;gazetteers;0,451141893863678
186;186;186;186;conll03_test;ai_dev;sentences;0,2376209646463394
187;187;187;187;ai_dev;conll03_test;sentences;0,1834237277507782
188;188;188;188;conll03_test;ai_test;gazetteers;0,5719165802001953
189;189;189;189;ai_test;conll03_test;gazetteers;0,4629664123058319
190;190;190;190;conll03_test;ai_test;sentences;0,2451225668191909
191;191;191;191;ai_test;conll03_test;sentences;0,188372254371643
192;192;192;192;conll03_test;literature_train;gazetteers;0,5317330360412598
193;193;193;193;literature_train;conll03_test;gazetteers;0,5472244620323181
194;194;194;194;conll03_test;literature_train;sentences;0,1789704710245132
195;195;195;195;literature_train;conll03_test;sentences;0,1896941363811493
196;196;196;196;conll03_test;literature_dev;gazetteers;0,6119031310081482
197;197;197;197;literature_dev;conll03_test;gazetteers;0,5567193031311035
198;198;198;198;conll03_test;literature_dev;sentences;0,2709618210792541
199;199;199;199;literature_dev;conll03_test;sentences;0,1926388442516327
200;200;200;200;conll03_test;literature_test;gazetteers;0,6019206643104553
201;201;201;201;literature_test;conll03_test;gazetteers;0,5410675406455994
202;202;202;202;conll03_test;literature_test;sentences;0,2274562269449234
203;203;203;203;literature_test;conll03_test;sentences;0,1825858354568481
204;204;204;204;conll03_test;music_train;gazetteers;0,5282315015792847
205;205;205;205;music_train;conll03_test;gazetteers;0,5069226026535034
206;206;206;206;conll03_test;music_train;sentences;0,2079104930162429
207;207;207;207;music_train;conll03_test;sentences;0,20250304043293
208;208;208;208;conll03_test;music_dev;gazetteers;0,6105083227157593
209;209;209;209;music_dev;conll03_test;gazetteers;0,52248615026474
210;210;210;210;conll03_test;music_dev;sentences;0,2787531018257141
211;211;211;211;music_dev;conll03_test;sentences;0,2045428901910781
212;212;212;212;conll03_test;music_test;gazetteers;0,6143421530723572
213;213;213;213;music_test;conll03_test;gazetteers;0,5157188177108765
214;214;214;214;conll03_test;music_test;sentences;0,2744970917701721
215;215;215;215;music_test;conll03_test;sentences;0,200411170721054
216;216;216;216;conll03_test;politics_train;gazetteers;0,6134452819824219
217;217;217;217;politics_train;conll03_test;gazetteers;0,6362246870994568
218;218;218;218;conll03_test;politics_train;sentences;0,2832206189632416
219;219;219;219;politics_train;conll03_test;sentences;0,3172651529312134
220;220;220;220;conll03_test;politics_dev;gazetteers;0,6338644027709961
221;221;221;221;politics_dev;conll03_test;gazetteers;0,6012005805969238
222;222;222;222;conll03_test;politics_dev;sentences;0,3049632608890533
223;223;223;223;politics_dev;conll03_test;sentences;0,3356117308139801
224;224;224;224;conll03_test;politics_test;gazetteers;0,6678640842437744
225;225;225;225;politics_test;conll03_test;gazetteers;0,6214840412139893
226;226;226;226;conll03_test;politics_test;sentences;0,3292389810085296
227;227;227;227;politics_test;conll03_test;sentences;0,328524112701416
228;228;228;228;conll03_test;science_train;gazetteers;0,553184986114502
229;229;229;229;science_train;conll03_test;gazetteers;0,5088498592376709
230;230;230;230;conll03_test;science_train;sentences;0,2499150782823562
231;231;231;231;science_train;conll03_test;sentences;0,1938845217227935
232;232;232;232;conll03_test;science_dev;gazetteers;0,5992500185966492
233;233;233;233;science_dev;conll03_test;gazetteers;0,5050331354141235
234;234;234;234;conll03_test;science_dev;sentences;0,2828056812286377
235;235;235;235;science_dev;conll03_test;sentences;0,1939619332551956
236;236;236;236;conll03_test;science_test;gazetteers;0,6053619980812073
237;237;237;237;science_test;conll03_test;gazetteers;0,4947171807289123
238;238;238;238;conll03_test;science_test;sentences;0,2762437760829925
239;239;239;239;science_test;conll03_test;sentences;0,1932911276817321
240;240;240;240;wnut_train;wnut_train;gazetteers;0,6349271535873413
241;241;241;241;wnut_train;wnut_train;gazetteers;0,6349271535873413
242;242;242;242;wnut_train;wnut_train;sentences;0,5899672508239746
243;243;243;243;wnut_train;wnut_train;sentences;0,5899672508239746
244;244;244;244;wnut_train;wnut_dev;gazetteers;0,5454146862030029
245;245;245;245;wnut_dev;wnut_train;gazetteers;0,578386127948761
246;246;246;246;wnut_train;wnut_dev;sentences;0,3917809128761291
247;247;247;247;wnut_dev;wnut_train;sentences;0,4029281139373779
248;248;248;248;wnut_train;wnut_test;gazetteers;0,5474833250045776
249;249;249;249;wnut_test;wnut_train;gazetteers;0,550631046295166
250;250;250;250;wnut_train;wnut_test;sentences;0,4449922442436218
251;251;251;251;wnut_test;wnut_train;sentences;0,4113253653049469
252;252;252;252;wnut_train;ai_train;gazetteers;0,4631268680095672
253;253;253;253;ai_train;wnut_train;gazetteers;0,4540823698043823
254;254;254;254;wnut_train;ai_train;sentences;0,162316083908081
255;255;255;255;ai_train;wnut_train;sentences;0,2669465243816376
256;256;256;256;wnut_train;ai_dev;gazetteers;0,5093410015106201
257;257;257;257;ai_dev;wnut_train;gazetteers;0,4408506453037262
258;258;258;258;wnut_train;ai_dev;sentences;0,2145934253931045
259;259;259;259;ai_dev;wnut_train;sentences;0,2787347435951233
260;260;260;260;wnut_train;ai_test;gazetteers;0,5271390676498413
261;261;261;261;ai_test;wnut_train;gazetteers;0,4461214542388916
262;262;262;262;wnut_train;ai_test;sentences;0,2244174629449844
263;263;263;263;ai_test;wnut_train;sentences;0,2814255058765411
264;264;264;264;wnut_train;literature_train;gazetteers;0,4742270708084106
265;265;265;265;literature_train;wnut_train;gazetteers;0,5278642177581787
266;266;266;266;wnut_train;literature_train;sentences;0,1885028928518295
267;267;267;267;literature_train;wnut_train;sentences;0,3234013319015503
268;268;268;268;wnut_train;literature_dev;gazetteers;0,5524264574050903
269;269;269;269;literature_dev;wnut_train;gazetteers;0,5382987260818481
270;270;270;270;wnut_train;literature_dev;sentences;0,2256026715040207
271;271;271;271;literature_dev;wnut_train;sentences;0,3190943598747253
272;272;272;272;wnut_train;literature_test;gazetteers;0,5462561249732971
273;273;273;273;literature_test;wnut_train;gazetteers;0,5311392545700073
274;274;274;274;wnut_train;literature_test;sentences;0,2138087898492813
275;275;275;275;literature_test;wnut_train;sentences;0,3166983127593994
276;276;276;276;wnut_train;music_train;gazetteers;0,5024418234825134
277;277;277;277;music_train;wnut_train;gazetteers;0,5455491542816162
278;278;278;278;wnut_train;music_train;sentences;0,1933658868074417
279;279;279;279;music_train;wnut_train;sentences;0,3801770806312561
280;280;280;280;wnut_train;music_dev;gazetteers;0,5727303624153137
281;281;281;281;music_dev;wnut_train;gazetteers;0,5488966703414917
282;282;282;282;wnut_train;music_dev;sentences;0,2351970374584198
283;283;283;283;music_dev;wnut_train;sentences;0,3807716071605682
284;284;284;284;wnut_train;music_test;gazetteers;0,5872101783752441
285;285;285;285;music_test;wnut_train;gazetteers;0,5465520024299622
286;286;286;286;wnut_train;music_test;sentences;0,2393389195203781
287;287;287;287;music_test;wnut_train;sentences;0,3768559396266937
288;288;288;288;wnut_train;politics_train;gazetteers;0,5199139714241028
289;289;289;289;politics_train;wnut_train;gazetteers;0,5627907514572144
290;290;290;290;wnut_train;politics_train;sentences;0,1864495277404785
291;291;291;291;politics_train;wnut_train;sentences;0,3163048028945923
292;292;292;292;wnut_train;politics_dev;gazetteers;0,5586941242218018
293;293;293;293;politics_dev;wnut_train;gazetteers;0,5350930094718933
294;294;294;294;wnut_train;politics_dev;sentences;0,228977769613266
295;295;295;295;politics_dev;wnut_train;sentences;0,3359608352184295
296;296;296;296;wnut_train;politics_test;gazetteers;0,57500159740448
297;297;297;297;politics_test;wnut_train;gazetteers;0,5497311353683472
298;298;298;298;wnut_train;politics_test;sentences;0,240922138094902
299;299;299;299;politics_test;wnut_train;sentences;0,3263824880123138
300;300;300;300;wnut_train;science_train;gazetteers;0,5066596865653992
301;301;301;301;science_train;wnut_train;gazetteers;0,5012010335922241
302;302;302;302;wnut_train;science_train;sentences;0,1976290345191955
303;303;303;303;science_train;wnut_train;sentences;0,3130314648151397
304;304;304;304;wnut_train;science_dev;gazetteers;0,5449756383895874
305;305;305;305;science_dev;wnut_train;gazetteers;0,4938871562480926
306;306;306;306;wnut_train;science_dev;sentences;0,2187798470258712
307;307;307;307;science_dev;wnut_train;sentences;0,3184528350830078
308;308;308;308;wnut_train;science_test;gazetteers;0,5474193692207336
