;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;first;second;data_type;cosine_similarity
627;627;627;627;music_train;literature_train;sentences;0,3172317147254944
628;628;628;628;literature_train;music_dev;gazetteers;0,5692856311798096
629;629;629;629;music_dev;literature_train;gazetteers;0,4891596138477325
630;630;630;630;literature_train;music_dev;sentences;0,343648225069046
631;631;631;631;music_dev;literature_train;sentences;0,3255594372749328
632;632;632;632;literature_train;music_test;gazetteers;0,582359254360199
633;633;633;633;music_test;literature_train;gazetteers;0,4898625910282135
634;634;634;634;literature_train;music_test;sentences;0,3455235958099365
635;635;635;635;music_test;literature_train;sentences;0,323809415102005
636;636;636;636;literature_train;politics_train;gazetteers;0,5104522705078125
637;637;637;637;politics_train;literature_train;gazetteers;0,5064559578895569
638;638;638;638;literature_train;politics_train;sentences;0,2886261940002441
639;639;639;639;politics_train;literature_train;sentences;0,2569832503795624
640;640;640;640;literature_train;politics_dev;gazetteers;0,5483790040016174
641;641;641;641;politics_dev;literature_train;gazetteers;0,4832926094532013
642;642;642;642;literature_train;politics_dev;sentences;0,3311275541782379
643;643;643;643;politics_dev;literature_train;sentences;0,2462010979652404
644;644;644;644;literature_train;politics_test;gazetteers;0,5709657669067383
645;645;645;645;politics_test;literature_train;gazetteers;0,4967737793922424
646;646;646;646;literature_train;politics_test;sentences;0,3454170823097229
647;647;647;647;politics_test;literature_train;sentences;0,2501309812068939
648;648;648;648;literature_train;science_train;gazetteers;0,5279732942581177
649;649;649;649;science_train;literature_train;gazetteers;0,4562346041202545
650;650;650;650;literature_train;science_train;sentences;0,3392604887485504
651;651;651;651;science_train;literature_train;sentences;0,2623602449893951
652;652;652;652;literature_train;science_dev;gazetteers;0,5612552165985107
653;653;653;653;science_dev;literature_train;gazetteers;0,4483244121074676
654;654;654;654;literature_train;science_dev;sentences;0,3595238327980041
655;655;655;655;science_dev;literature_train;sentences;0,2645807564258575
656;656;656;656;literature_train;science_test;gazetteers;0,5587372779846191
657;657;657;657;science_test;literature_train;gazetteers;0,4380949735641479
658;658;658;658;literature_train;science_test;sentences;0,354104071855545
659;659;659;659;science_test;literature_train;sentences;0,2662372291088104
660;660;660;660;literature_dev;literature_dev;gazetteers;0,6325664520263672
661;661;661;661;literature_dev;literature_dev;gazetteers;0,6325664520263672
662;662;662;662;literature_dev;literature_dev;sentences;0,4824307560920715
663;663;663;663;literature_dev;literature_dev;sentences;0,4824307560920715
664;664;664;664;literature_dev;literature_test;gazetteers;0,6703999042510986
665;665;665;665;literature_test;literature_dev;gazetteers;0,662484884262085
666;666;666;666;literature_dev;literature_test;sentences;0,4946495592594147
667;667;667;667;literature_test;literature_dev;sentences;0,5035096406936646
668;668;668;668;literature_dev;music_train;gazetteers;0,5041754841804504
669;669;669;669;music_train;literature_dev;gazetteers;0,5670413970947266
670;670;670;670;literature_dev;music_train;sentences;0,3139541447162628
671;671;671;671;music_train;literature_dev;sentences;0,3715799152851105
672;672;672;672;literature_dev;music_dev;gazetteers;0,5732271075248718
673;673;673;673;music_dev;literature_dev;gazetteers;0,5592119097709656
674;674;674;674;literature_dev;music_dev;sentences;0,3488011956214905
675;675;675;675;music_dev;literature_dev;sentences;0,3760286271572113
676;676;676;676;literature_dev;music_test;gazetteers;0,5818847417831421
677;677;677;677;music_test;literature_dev;gazetteers;0,5610266923904419
678;678;678;678;literature_dev;music_test;sentences;0,3556086122989654
679;679;679;679;music_test;literature_dev;sentences;0,3713667094707489
680;680;680;680;literature_dev;politics_train;gazetteers;0,5204376578330994
681;681;681;681;politics_train;literature_dev;gazetteers;0,5913416743278503
682;682;682;682;literature_dev;politics_train;sentences;0,2896115481853485
683;683;683;683;politics_train;literature_dev;sentences;0,3416352868080139
684;684;684;684;literature_dev;politics_dev;gazetteers;0,5529999136924744
685;685;685;685;politics_dev;literature_dev;gazetteers;0,5608694553375244
686;686;686;686;literature_dev;politics_dev;sentences;0,3439055681228637
687;687;687;687;politics_dev;literature_dev;sentences;0,3398970067501068
688;688;688;688;literature_dev;politics_test;gazetteers;0,5857961773872375
689;689;689;689;politics_test;literature_dev;gazetteers;0,5822318196296692
690;690;690;690;literature_dev;politics_test;sentences;0,3626093864440918
691;691;691;691;politics_test;literature_dev;sentences;0,3456998765468597
692;692;692;692;literature_dev;science_train;gazetteers;0,5237779021263123
693;693;693;693;science_train;literature_dev;gazetteers;0,5369453430175781
694;694;694;694;literature_dev;science_train;sentences;0,3320330679416656
695;695;695;695;science_train;literature_dev;sentences;0,3204979598522186
696;696;696;696;literature_dev;science_dev;gazetteers;0,5598735213279724
697;697;697;697;science_dev;literature_dev;gazetteers;0,5262174606323242
698;698;698;698;literature_dev;science_dev;sentences;0,3606646955013275
699;699;699;699;science_dev;literature_dev;sentences;0,3281618058681488
700;700;700;700;literature_dev;science_test;gazetteers;0,5658711194992065
701;701;701;701;science_test;literature_dev;gazetteers;0,5150608420372009
702;702;702;702;literature_dev;science_test;sentences;0,3618916273117065
703;703;703;703;science_test;literature_dev;sentences;0,3199819326400757
704;704;704;704;literature_test;literature_test;gazetteers;0,6282958984375
705;705;705;705;literature_test;literature_test;gazetteers;0,6282958984375
706;706;706;706;literature_test;literature_test;sentences;0,4989737272262573
707;707;707;707;literature_test;literature_test;sentences;0,4989737272262573
708;708;708;708;literature_test;music_train;gazetteers;0,4994882047176361
709;709;709;709;music_train;literature_test;gazetteers;0,5634864568710327
710;710;710;710;literature_test;music_train;sentences;0,3069005906581878
711;711;711;711;music_train;literature_test;sentences;0,3676886558532715
712;712;712;712;literature_test;music_dev;gazetteers;0,5684013366699219
713;713;713;713;music_dev;literature_test;gazetteers;0,5598072409629822
714;714;714;714;literature_test;music_dev;sentences;0,3403740525245666
715;715;715;715;music_dev;literature_test;sentences;0,3621315062046051
716;716;716;716;literature_test;music_test;gazetteers;0,576981782913208
717;717;717;717;music_test;literature_test;gazetteers;0,5576064586639404
718;718;718;718;literature_test;music_test;sentences;0,3469535112380981
719;719;719;719;music_test;literature_test;sentences;0,359028697013855
720;720;720;720;literature_test;politics_train;gazetteers;0,5070927143096924
721;721;721;721;politics_train;literature_test;gazetteers;0,5783069729804993
722;722;722;722;literature_test;politics_train;sentences;0,2853327095508575
723;723;723;723;politics_train;literature_test;sentences;0,3254814743995666
724;724;724;724;literature_test;politics_dev;gazetteers;0,5411142706871033
725;725;725;725;politics_dev;literature_test;gazetteers;0,5425435304641724
726;726;726;726;literature_test;politics_dev;sentences;0,341038703918457
727;727;727;727;politics_dev;literature_test;sentences;0,312210351228714
728;728;728;728;literature_test;politics_test;gazetteers;0,5659953951835632
729;729;729;729;politics_test;literature_test;gazetteers;0,5626823306083679
730;730;730;730;literature_test;politics_test;sentences;0,3518310785293579
731;731;731;731;politics_test;literature_test;sentences;0,3168725073337555
732;732;732;732;literature_test;science_train;gazetteers;0,5160935521125793
733;733;733;733;science_train;literature_test;gazetteers;0,5274142026901245
734;734;734;734;literature_test;science_train;sentences;0,3277628123760223
735;735;735;735;science_train;literature_test;sentences;0,3197202086448669
736;736;736;736;literature_test;science_dev;gazetteers;0,5478352308273315
737;737;737;737;science_dev;literature_test;gazetteers;0,5168753266334534
738;738;738;738;literature_test;science_dev;sentences;0,3517350554466247
739;739;739;739;science_dev;literature_test;sentences;0,3206562399864197
740;740;740;740;literature_test;science_test;gazetteers;0,555325984954834
741;741;741;741;science_test;literature_test;gazetteers;0,5080041289329529
742;742;742;742;literature_test;science_test;sentences;0,3564000129699707
743;743;743;743;science_test;literature_test;sentences;0,3213230967521667
744;744;744;744;music_train;music_train;gazetteers;0,6047452688217163
745;745;745;745;music_train;music_train;gazetteers;0,6047452688217163
746;746;746;746;music_train;music_train;sentences;0,5099801421165466
747;747;747;747;music_train;music_train;sentences;0,5099801421165466
748;748;748;748;music_train;music_dev;gazetteers;0,7083863019943237
749;749;749;749;music_dev;music_train;gazetteers;0,5749040842056274
750;750;750;750;music_train;music_dev;sentences;0,5775678753852844
751;751;751;751;music_dev;music_train;sentences;0,5021084547042847
752;752;752;752;music_train;music_test;gazetteers;0,7309596538543701
753;753;753;753;music_test;music_train;gazetteers;0,5777618288993835
754;754;754;754;music_train;music_test;sentences;0,6045096516609192
755;755;755;755;music_test;music_train;sentences;0,4997948408126831
756;756;756;756;music_train;politics_train;gazetteers;0,4731747806072235
757;757;757;757;politics_train;music_train;gazetteers;0,482523649930954
758;758;758;758;music_train;politics_train;sentences;0,2762120068073272
759;759;759;759;politics_train;music_train;sentences;0,2678817510604858
760;760;760;760;music_train;politics_dev;gazetteers;0,5077703595161438
761;761;761;761;politics_dev;music_train;gazetteers;0,4626179039478302
762;762;762;762;music_train;politics_dev;sentences;0,3083693385124206
763;763;763;763;politics_dev;music_train;sentences;0,271326869726181
764;764;764;764;music_train;politics_test;gazetteers;0,5258833765983582
765;765;765;765;politics_test;music_train;gazetteers;0,4763786792755127
766;766;766;766;music_train;politics_test;sentences;0,3138779401779175
767;767;767;767;politics_test;music_train;sentences;0,2627622187137604
768;768;768;768;music_train;science_train;gazetteers;0,5195116996765137
769;769;769;769;science_train;music_train;gazetteers;0,4505575001239776
770;770;770;770;music_train;science_train;sentences;0,3614009916782379
771;771;771;771;science_train;music_train;sentences;0,2290910929441452
772;772;772;772;music_train;science_dev;gazetteers;0,5356748700141907
773;773;773;773;science_dev;music_train;gazetteers;0,4392264485359192
774;774;774;774;music_train;science_dev;sentences;0,3747265636920929
775;775;775;775;science_dev;music_train;sentences;0,2400477528572082
776;776;776;776;music_train;science_test;gazetteers;0,556263267993927
777;777;777;777;science_test;music_train;gazetteers;0,4331690371036529
778;778;778;778;music_train;science_test;sentences;0,3870687782764435
779;779;779;779;science_test;music_train;sentences;0,2300607413053512
780;780;780;780;music_dev;music_dev;gazetteers;0,6374825835227966
781;781;781;781;music_dev;music_dev;gazetteers;0,6374825835227966
782;782;782;782;music_dev;music_dev;sentences;0,5720383524894714
783;783;783;783;music_dev;music_dev;sentences;0,5720383524894714
784;784;784;784;music_dev;music_test;gazetteers;0,6980849504470825
785;785;785;785;music_test;music_dev;gazetteers;0,6809465885162354
786;786;786;786;music_dev;music_test;sentences;0,5830605030059814
787;787;787;787;music_test;music_dev;sentences;0,5672357082366943
788;788;788;788;music_dev;politics_train;gazetteers;0,4865088760852813
789;789;789;789;politics_train;music_dev;gazetteers;0,5720357298851013
790;790;790;790;music_dev;politics_train;sentences;0,2765164077281952
791;791;791;791;politics_train;music_dev;sentences;0,3010625839233398
792;792;792;792;music_dev;politics_dev;gazetteers;0,5195392370223999
793;793;793;793;politics_dev;music_dev;gazetteers;0,5500063896179199
794;794;794;794;music_dev;politics_dev;sentences;0,3165452480316162
795;795;795;795;politics_dev;music_dev;sentences;0,3054884374141693
796;796;796;796;music_dev;politics_test;gazetteers;0,5386533141136169
797;797;797;797;politics_test;music_dev;gazetteers;0,5633643269538879
798;798;798;798;music_dev;politics_test;sentences;0,3230530619621277
799;799;799;799;politics_test;music_dev;sentences;0,3038147389888763
800;800;800;800;music_dev;science_train;gazetteers;0,5020367503166199
801;801;801;801;science_train;music_dev;gazetteers;0,525039553642273
802;802;802;802;music_dev;science_train;sentences;0,3619331121444702
803;803;803;803;science_train;music_dev;sentences;0,2823791801929474
804;804;804;804;music_dev;science_dev;gazetteers;0,5324026942253113
805;805;805;805;science_dev;music_dev;gazetteers;0,5157254934310913
806;806;806;806;music_dev;science_dev;sentences;0,3885574042797088
807;807;807;807;science_dev;music_dev;sentences;0,2883572876453399
808;808;808;808;music_dev;science_test;gazetteers;0,545498251914978
809;809;809;809;science_test;music_dev;gazetteers;0,5062275528907776
810;810;810;810;music_dev;science_test;sentences;0,3941448926925659
811;811;811;811;science_test;music_dev;sentences;0,2821739017963409
812;812;812;812;music_test;music_test;gazetteers;0,6460222005844116
813;813;813;813;music_test;music_test;gazetteers;0,6460222005844116
814;814;814;814;music_test;music_test;sentences;0,5756862163543701
815;815;815;815;music_test;music_test;sentences;0,5756862163543701
816;816;816;816;music_test;politics_train;gazetteers;0,4813064038753509
817;817;817;817;politics_train;music_test;gazetteers;0,5735082030296326
818;818;818;818;music_test;politics_train;sentences;0,2720186412334442
819;819;819;819;politics_train;music_test;sentences;0,2957482635974884
820;820;820;820;music_test;politics_dev;gazetteers;0,5147437453269958
821;821;821;821;politics_dev;music_test;gazetteers;0,5477516055107117
822;822;822;822;music_test;politics_dev;sentences;0,3059094846248626
823;823;823;823;politics_dev;music_test;sentences;0,3009953200817108
824;824;824;824;music_test;politics_test;gazetteers;0,5395030379295349
825;825;825;825;politics_test;music_test;gazetteers;0,5659030675888062
826;826;826;826;music_test;politics_test;sentences;0,3262315392494201
827;827;827;827;politics_test;music_test;sentences;0,3053206503391266
828;828;828;828;music_test;science_train;gazetteers;0,50343918800354
829;829;829;829;science_train;music_test;gazetteers;0,5294877290725708
830;830;830;830;music_test;science_train;sentences;0,3626669347286224
831;831;831;831;science_train;music_test;sentences;0,2814731299877167
832;832;832;832;music_test;science_dev;gazetteers;0,5307638645172119
833;833;833;833;science_dev;music_test;gazetteers;0,5194723606109619
834;834;834;834;music_test;science_dev;sentences;0,3762886226177215
835;835;835;835;science_dev;music_test;sentences;0,2881667613983154
836;836;836;836;music_test;science_test;gazetteers;0,5480183362960815
837;837;837;837;science_test;music_test;gazetteers;0,5116959810256958
838;838;838;838;music_test;science_test;sentences;0,3844648003578186
839;839;839;839;science_test;music_test;sentences;0,2831224799156189
840;840;840;840;politics_train;politics_train;gazetteers;0,6807387471199036
841;841;841;841;politics_train;politics_train;gazetteers;0,6807387471199036
842;842;842;842;politics_train;politics_train;sentences;0,5395346879959106
843;843;843;843;politics_train;politics_train;sentences;0,5395346879959106
844;844;844;844;politics_train;politics_dev;gazetteers;0,7152504920959473
845;845;845;845;politics_dev;politics_train;gazetteers;0,652830958366394
846;846;846;846;politics_train;politics_dev;sentences;0,5081270933151245
847;847;847;847;politics_dev;politics_train;sentences;0,509904682636261
848;848;848;848;politics_train;politics_test;gazetteers;0,7412315011024475
849;849;849;849;politics_test;politics_train;gazetteers;0,6512437462806702
850;850;850;850;politics_train;politics_test;sentences;0,5354530215263367
851;851;851;851;politics_test;politics_train;sentences;0,4805567860603332
852;852;852;852;politics_train;science_train;gazetteers;0,516030490398407
853;853;853;853;science_train;politics_train;gazetteers;0,4820326268672943
854;854;854;854;politics_train;science_train;sentences;0,2861271500587463
855;855;855;855;science_train;politics_train;sentences;0,2647880017757416
856;856;856;856;politics_train;science_dev;gazetteers;0,5855266451835632
857;857;857;857;science_dev;politics_train;gazetteers;0,4766212999820709
858;858;858;858;politics_train;science_dev;sentences;0,3293581306934356
859;859;859;859;science_dev;politics_train;sentences;0,2742192447185516
860;860;860;860;politics_train;science_test;gazetteers;0,5696845650672913
861;861;861;861;science_test;politics_train;gazetteers;0,4671482741832733
862;862;862;862;politics_train;science_test;sentences;0,3364395499229431
863;863;863;863;science_test;politics_train;sentences;0,2733140885829925
864;864;864;864;politics_dev;politics_dev;gazetteers;0,7145513296127319
865;865;865;865;politics_dev;politics_dev;gazetteers;0,7145513296127319
866;866;866;866;politics_dev;politics_dev;sentences;0,6195680499076843
867;867;867;867;politics_dev;politics_dev;sentences;0,6195680499076843
868;868;868;868;politics_dev;politics_test;gazetteers;0,7364875674247742
869;869;869;869;politics_test;politics_dev;gazetteers;0,7097604870796204
870;870;870;870;politics_dev;politics_test;sentences;0,5996721386909485
871;871;871;871;politics_test;politics_dev;sentences;0,5508509278297424
872;872;872;872;politics_dev;science_train;gazetteers;0,4969917833805084
873;873;873;873;science_train;politics_dev;gazetteers;0,518237292766571
874;874;874;874;politics_dev;science_train;sentences;0,2670632600784302
875;875;875;875;science_train;politics_dev;sentences;0,2944333255290985
876;876;876;876;politics_dev;science_dev;gazetteers;0,5548199415206909
877;877;877;877;science_dev;politics_dev;gazetteers;0,5085074305534363
878;878;878;878;politics_dev;science_dev;sentences;0,3169498145580292
879;879;879;879;science_dev;politics_dev;sentences;0,3024289906024933
880;880;880;880;politics_dev;science_test;gazetteers;0,541696310043335
881;881;881;881;science_test;politics_dev;gazetteers;0,5022650361061096
882;882;882;882;politics_dev;science_test;sentences;0,3277848660945892
883;883;883;883;science_test;politics_dev;sentences;0,3013363182544708
884;884;884;884;politics_test;politics_test;gazetteers;0,710778534412384
885;885;885;885;politics_test;politics_test;gazetteers;0,710778534412384
886;886;886;886;politics_test;politics_test;sentences;0,5993487238883972
887;887;887;887;politics_test;politics_test;sentences;0,5993487238883972
888;888;888;888;politics_test;science_train;gazetteers;0,513188898563385
889;889;889;889;science_train;politics_test;gazetteers;0,5399875044822693
890;890;890;890;politics_test;science_train;sentences;0,2668856084346771
891;891;891;891;science_train;politics_test;sentences;0,3103926479816437
892;892;892;892;politics_test;science_dev;gazetteers;0,5689054131507874
893;893;893;893;science_dev;politics_test;gazetteers;0,5345242023468018
894;894;894;894;politics_test;science_dev;sentences;0,3153806328773498
895;895;895;895;science_dev;politics_test;sentences;0,3105069696903229
896;896;896;896;politics_test;science_test;gazetteers;0,5599629878997803
897;897;897;897;science_test;politics_test;gazetteers;0,5268791913986206
898;898;898;898;politics_test;science_test;sentences;0,3299384713172912
899;899;899;899;science_test;politics_test;sentences;0,3172804713249206
900;900;900;900;science_train;science_train;gazetteers;0,635810136795044
901;901;901;901;science_train;science_train;gazetteers;0,635810136795044
902;902;902;902;science_train;science_train;sentences;0,4962940812110901
903;903;903;903;science_train;science_train;sentences;0,4962940812110901
904;904;904;904;science_train;science_dev;gazetteers;0,6807568669319153
905;905;905;905;science_dev;science_train;gazetteers;0,6138312816619873
906;906;906;906;science_train;science_dev;sentences;0,5537510514259338
907;907;907;907;science_dev;science_train;sentences;0,5074352025985718
908;908;908;908;science_train;science_test;gazetteers;0,6932105422019958
909;909;909;909;science_test;science_train;gazetteers;0,5985823273658752
910;910;910;910;science_train;science_test;sentences;0,5550182461738586
911;911;911;911;science_test;science_train;sentences;0,5016425251960754
912;912;912;912;science_dev;science_dev;gazetteers;0,6671733856201172
913;913;913;913;science_dev;science_dev;gazetteers;0,6671733856201172
914;914;914;914;science_dev;science_dev;sentences;0,559092104434967
915;915;915;915;science_dev;science_dev;sentences;0,559092104434967
916;916;916;916;science_dev;science_test;gazetteers;0,7039374113082886
917;917;917;917;science_test;science_dev;gazetteers;0,676375150680542
918;918;918;918;science_dev;science_test;sentences;0,5706726312637329
919;919;919;919;science_test;science_dev;sentences;0,5651964545249939
920;920;920;920;science_test;science_test;gazetteers;0,6752035617828369
921;921;921;921;science_test;science_test;gazetteers;0,6752035617828369
922;922;922;922;science_test;science_test;sentences;0,5755408406257629
923;923;923;923;science_test;science_test;sentences;0,5755408406257629
